,0,1,2,3,4,5
10391,1.0,9.0,2020.0,6.0,11.0,28.8
10392,1.0,10.0,2020.0,6.0,11.0,29.4
10393,1.0,11.0,2020.0,6.0,11.0,30.1
10394,1.0,12.0,2020.0,6.0,11.0,30.5
10395,1.0,13.0,2020.0,6.0,11.0,30.6
10396,1.0,14.0,2020.0,6.0,11.0,30.6
10397,1.0,15.0,2020.0,6.0,11.0,30.4
10398,1.0,16.0,2020.0,6.0,11.0,30.0
10399,1.0,17.0,2020.0,6.0,11.0,29.5
10400,1.0,18.0,2020.0,6.0,11.0,28.9
10401,1.0,6.0,2020.0,6.0,12.0,27.6
10402,1.0,7.0,2020.0,6.0,12.0,28.1
10403,1.0,8.0,2020.0,6.0,12.0,28.5
10404,1.0,9.0,2020.0,6.0,12.0,29.3
10405,1.0,10.0,2020.0,6.0,12.0,30.0
10406,1.0,11.0,2020.0,6.0,12.0,30.4
10407,1.0,12.0,2020.0,6.0,12.0,30.6
10408,1.0,13.0,2020.0,6.0,12.0,30.700000000000003
10409,1.0,14.0,2020.0,6.0,12.0,30.6
10410,1.0,15.0,2020.0,6.0,12.0,30.4
10411,1.0,16.0,2020.0,6.0,12.0,30.0
10412,1.0,17.0,2020.0,6.0,12.0,29.6
10413,1.0,18.0,2020.0,6.0,12.0,29.0
10414,1.0,6.0,2020.0,6.0,13.0,27.4
10415,1.0,7.0,2020.0,6.0,13.0,28.1
10416,1.0,8.0,2020.0,6.0,13.0,28.9
10417,1.0,9.0,2020.0,6.0,13.0,29.700000000000003
10418,1.0,10.0,2020.0,6.0,13.0,30.6
10419,1.0,11.0,2020.0,6.0,13.0,31.200000000000003
10420,1.0,12.0,2020.0,6.0,13.0,31.5
10421,1.0,13.0,2020.0,6.0,13.0,31.5
10422,1.0,14.0,2020.0,6.0,13.0,31.200000000000003
10423,1.0,15.0,2020.0,6.0,13.0,30.9
10424,1.0,16.0,2020.0,6.0,13.0,30.5
10425,1.0,17.0,2020.0,6.0,13.0,30.1
10426,1.0,18.0,2020.0,6.0,13.0,29.6
10427,1.0,6.0,2020.0,6.0,14.0,28.3
10428,1.0,7.0,2020.0,6.0,14.0,28.700000000000003
10429,1.0,8.0,2020.0,6.0,14.0,29.200000000000003
10430,1.0,9.0,2020.0,6.0,14.0,29.700000000000003
10431,1.0,10.0,2020.0,6.0,14.0,30.200000000000003
10432,1.0,11.0,2020.0,6.0,14.0,30.700000000000003
10433,1.0,12.0,2020.0,6.0,14.0,31.1
10434,1.0,13.0,2020.0,6.0,14.0,31.3
10435,1.0,14.0,2020.0,6.0,14.0,31.200000000000003
10436,1.0,15.0,2020.0,6.0,14.0,31.0
10437,1.0,16.0,2020.0,6.0,14.0,30.8
10438,1.0,17.0,2020.0,6.0,14.0,30.4
10439,1.0,18.0,2020.0,6.0,14.0,29.9
10440,1.0,6.0,2020.0,6.0,15.0,27.9
10441,1.0,7.0,2020.0,6.0,15.0,28.4
10442,1.0,8.0,2020.0,6.0,15.0,29.200000000000003
10443,1.0,9.0,2020.0,6.0,15.0,29.9
10444,1.0,10.0,2020.0,6.0,15.0,30.6
10445,1.0,11.0,2020.0,6.0,15.0,31.200000000000003
10446,1.0,12.0,2020.0,6.0,15.0,31.6
10447,1.0,13.0,2020.0,6.0,15.0,31.8
10448,1.0,14.0,2020.0,6.0,15.0,31.8
10449,1.0,15.0,2020.0,6.0,15.0,31.6
10450,1.0,16.0,2020.0,6.0,15.0,31.3
10451,1.0,17.0,2020.0,6.0,15.0,30.8
10452,1.0,18.0,2020.0,6.0,15.0,30.200000000000003
10453,1.0,6.0,2020.0,6.0,16.0,28.0
10454,1.0,7.0,2020.0,6.0,16.0,28.6
10455,1.0,8.0,2020.0,6.0,16.0,29.1
10456,1.0,9.0,2020.0,6.0,16.0,29.6
10457,1.0,10.0,2020.0,6.0,16.0,30.1
10458,1.0,11.0,2020.0,6.0,16.0,30.6
10459,1.0,12.0,2020.0,6.0,16.0,31.0
10460,1.0,13.0,2020.0,6.0,16.0,31.1
10461,1.0,14.0,2020.0,6.0,16.0,31.200000000000003
10462,1.0,15.0,2020.0,6.0,16.0,31.1
10463,1.0,16.0,2020.0,6.0,16.0,30.9
10464,1.0,17.0,2020.0,6.0,16.0,30.5
10465,1.0,18.0,2020.0,6.0,16.0,30.0
10466,1.0,6.0,2020.0,6.0,17.0,27.9
10467,1.0,7.0,2020.0,6.0,17.0,28.5
10468,1.0,8.0,2020.0,6.0,17.0,29.200000000000003
10469,1.0,9.0,2020.0,6.0,17.0,29.9
10470,1.0,10.0,2020.0,6.0,17.0,30.6
10471,1.0,11.0,2020.0,6.0,17.0,31.200000000000003
10472,1.0,12.0,2020.0,6.0,17.0,31.4
10473,1.0,13.0,2020.0,6.0,17.0,31.4
10474,1.0,14.0,2020.0,6.0,17.0,31.3
10475,1.0,15.0,2020.0,6.0,17.0,31.0
10476,1.0,16.0,2020.0,6.0,17.0,30.700000000000003
10477,1.0,17.0,2020.0,6.0,17.0,30.200000000000003
10478,1.0,18.0,2020.0,6.0,17.0,29.700000000000003
10479,1.0,6.0,2020.0,6.0,18.0,27.9
10480,1.0,7.0,2020.0,6.0,18.0,28.4
10481,1.0,8.0,2020.0,6.0,18.0,29.1
10482,1.0,9.0,2020.0,6.0,18.0,29.8
10483,1.0,10.0,2020.0,6.0,18.0,30.5
10484,1.0,11.0,2020.0,6.0,18.0,31.1
10485,1.0,12.0,2020.0,6.0,18.0,31.5
10486,1.0,13.0,2020.0,6.0,18.0,31.6
10487,1.0,14.0,2020.0,6.0,18.0,31.6
10488,1.0,15.0,2020.0,6.0,18.0,31.4
10489,1.0,16.0,2020.0,6.0,18.0,31.0
10490,1.0,17.0,2020.0,6.0,18.0,30.6
10491,1.0,18.0,2020.0,6.0,18.0,30.0
10492,1.0,7.0,2020.0,6.0,19.0,28.700000000000003
10493,1.0,8.0,2020.0,6.0,19.0,29.5
10494,1.0,9.0,2020.0,6.0,19.0,30.4
10495,1.0,10.0,2020.0,6.0,19.0,31.200000000000003
10496,1.0,11.0,2020.0,6.0,19.0,31.8
10497,1.0,12.0,2020.0,6.0,19.0,32.2
10498,1.0,13.0,2020.0,6.0,19.0,32.4
10499,1.0,14.0,2020.0,6.0,19.0,32.300000000000004
10500,1.0,15.0,2020.0,6.0,19.0,32.1
10501,1.0,16.0,2020.0,6.0,19.0,31.8
10502,1.0,17.0,2020.0,6.0,19.0,31.3
10503,1.0,18.0,2020.0,6.0,19.0,30.6
10504,1.0,7.0,2020.0,6.0,20.0,28.4
10505,1.0,8.0,2020.0,6.0,20.0,29.200000000000003
10506,1.0,9.0,2020.0,6.0,20.0,30.0
10507,1.0,10.0,2020.0,6.0,20.0,30.8
10508,1.0,11.0,2020.0,6.0,20.0,31.5
10509,1.0,12.0,2020.0,6.0,20.0,31.8
10510,1.0,13.0,2020.0,6.0,20.0,32.0
10511,1.0,14.0,2020.0,6.0,20.0,31.9
10512,1.0,15.0,2020.0,6.0,20.0,31.8
10513,1.0,16.0,2020.0,6.0,20.0,31.3
10514,1.0,17.0,2020.0,6.0,20.0,30.8
10515,1.0,18.0,2020.0,6.0,20.0,30.1
10516,1.0,19.0,2020.0,6.0,20.0,29.5
10517,1.0,7.0,2020.0,6.0,21.0,28.5
10518,1.0,8.0,2020.0,6.0,21.0,29.0
10519,1.0,9.0,2020.0,6.0,21.0,29.6
10520,1.0,10.0,2020.0,6.0,21.0,30.3
10521,1.0,11.0,2020.0,6.0,21.0,30.8
10522,1.0,12.0,2020.0,6.0,21.0,31.3
10523,1.0,13.0,2020.0,6.0,21.0,31.6
10524,1.0,14.0,2020.0,6.0,21.0,31.700000000000003
10525,1.0,15.0,2020.0,6.0,21.0,31.700000000000003
10526,1.0,16.0,2020.0,6.0,21.0,31.5
10527,1.0,17.0,2020.0,6.0,21.0,31.0
10528,1.0,18.0,2020.0,6.0,21.0,30.200000000000003
10529,1.0,7.0,2020.0,6.0,22.0,28.9
10530,1.0,8.0,2020.0,6.0,22.0,29.4
10531,1.0,9.0,2020.0,6.0,22.0,30.0
10532,1.0,10.0,2020.0,6.0,22.0,30.6
10533,1.0,11.0,2020.0,6.0,22.0,31.1
10534,1.0,12.0,2020.0,6.0,22.0,31.5
10535,1.0,13.0,2020.0,6.0,22.0,31.8
10536,1.0,14.0,2020.0,6.0,22.0,31.8
10537,1.0,15.0,2020.0,6.0,22.0,31.6
10538,1.0,16.0,2020.0,6.0,22.0,31.200000000000003
10539,1.0,17.0,2020.0,6.0,22.0,30.8
10540,1.0,18.0,2020.0,6.0,22.0,30.200000000000003
10541,1.0,7.0,2020.0,6.0,23.0,28.700000000000003
10542,1.0,8.0,2020.0,6.0,23.0,29.200000000000003
10543,1.0,9.0,2020.0,6.0,23.0,29.8
10544,1.0,10.0,2020.0,6.0,23.0,30.4
10545,1.0,11.0,2020.0,6.0,23.0,31.0
10546,1.0,12.0,2020.0,6.0,23.0,31.4
10547,1.0,13.0,2020.0,6.0,23.0,31.700000000000003
10548,1.0,14.0,2020.0,6.0,23.0,31.8
10549,1.0,15.0,2020.0,6.0,23.0,31.6
10550,1.0,16.0,2020.0,6.0,23.0,31.3
10551,1.0,17.0,2020.0,6.0,23.0,30.8
10552,1.0,18.0,2020.0,6.0,23.0,30.200000000000003
10553,1.0,7.0,2020.0,6.0,24.0,28.200000000000003
10554,1.0,8.0,2020.0,6.0,24.0,28.6
10555,1.0,9.0,2020.0,6.0,24.0,29.1
10556,1.0,10.0,2020.0,6.0,24.0,29.6
10557,1.0,11.0,2020.0,6.0,24.0,30.0
10558,1.0,12.0,2020.0,6.0,24.0,30.4
10559,1.0,13.0,2020.0,6.0,24.0,30.6
10560,1.0,14.0,2020.0,6.0,24.0,30.700000000000003
10561,1.0,15.0,2020.0,6.0,24.0,30.700000000000003
10562,1.0,16.0,2020.0,6.0,24.0,30.5
10563,1.0,17.0,2020.0,6.0,24.0,30.1
10564,1.0,18.0,2020.0,6.0,24.0,29.6
10565,1.0,19.0,2020.0,6.0,24.0,29.1
10566,1.0,7.0,2020.0,6.0,25.0,28.5
10567,1.0,8.0,2020.0,6.0,25.0,29.0
10568,1.0,9.0,2020.0,6.0,25.0,29.700000000000003
10569,1.0,10.0,2020.0,6.0,25.0,30.4
10570,1.0,11.0,2020.0,6.0,25.0,31.1
10571,1.0,12.0,2020.0,6.0,25.0,31.5
10572,1.0,13.0,2020.0,6.0,25.0,31.700000000000003
10573,1.0,14.0,2020.0,6.0,25.0,31.6
10574,1.0,15.0,2020.0,6.0,25.0,31.200000000000003
10575,1.0,16.0,2020.0,6.0,25.0,30.8
10576,1.0,17.0,2020.0,6.0,25.0,30.3
10577,1.0,18.0,2020.0,6.0,25.0,29.8
10578,1.0,19.0,2020.0,6.0,25.0,29.3
10579,1.0,7.0,2020.0,6.0,26.0,28.3
10580,1.0,8.0,2020.0,6.0,26.0,28.8
10581,1.0,9.0,2020.0,6.0,26.0,29.3
10582,1.0,10.0,2020.0,6.0,26.0,29.9
10583,1.0,11.0,2020.0,6.0,26.0,30.4
10584,1.0,12.0,2020.0,6.0,26.0,30.8
10585,1.0,13.0,2020.0,6.0,26.0,30.9
10586,1.0,14.0,2020.0,6.0,26.0,30.9
10587,1.0,15.0,2020.0,6.0,26.0,30.9
10588,1.0,16.0,2020.0,6.0,26.0,30.6
10589,1.0,17.0,2020.0,6.0,26.0,30.3
10590,1.0,18.0,2020.0,6.0,26.0,29.8
10591,1.0,7.0,2020.0,6.0,27.0,28.4
10592,1.0,8.0,2020.0,6.0,27.0,28.9
10593,1.0,9.0,2020.0,6.0,27.0,29.6
10594,1.0,10.0,2020.0,6.0,27.0,30.200000000000003
10595,1.0,11.0,2020.0,6.0,27.0,30.8
10596,1.0,12.0,2020.0,6.0,27.0,31.200000000000003
10597,1.0,13.0,2020.0,6.0,27.0,31.4
10598,1.0,14.0,2020.0,6.0,27.0,31.4
10599,1.0,15.0,2020.0,6.0,27.0,31.200000000000003
10600,1.0,16.0,2020.0,6.0,27.0,30.9
10601,1.0,17.0,2020.0,6.0,27.0,30.5
10602,1.0,18.0,2020.0,6.0,27.0,29.9
10603,1.0,7.0,2020.0,6.0,28.0,28.5
10604,1.0,8.0,2020.0,6.0,28.0,29.0
10605,1.0,9.0,2020.0,6.0,28.0,29.5
10606,1.0,10.0,2020.0,6.0,28.0,30.1
10607,1.0,11.0,2020.0,6.0,28.0,30.6
10608,1.0,12.0,2020.0,6.0,28.0,31.1
10609,1.0,13.0,2020.0,6.0,28.0,31.3
10610,1.0,14.0,2020.0,6.0,28.0,31.3
10611,1.0,15.0,2020.0,6.0,28.0,31.1
10612,1.0,16.0,2020.0,6.0,28.0,30.8
10613,1.0,17.0,2020.0,6.0,28.0,30.4
10614,1.0,18.0,2020.0,6.0,28.0,29.8
10615,1.0,19.0,2020.0,6.0,28.0,29.200000000000003
10616,1.0,7.0,2020.0,6.0,29.0,28.200000000000003
10617,1.0,8.0,2020.0,6.0,29.0,28.700000000000003
10618,1.0,9.0,2020.0,6.0,29.0,29.3
10619,1.0,10.0,2020.0,6.0,29.0,29.8
10620,1.0,11.0,2020.0,6.0,29.0,30.4
10621,1.0,12.0,2020.0,6.0,29.0,30.8
10622,1.0,13.0,2020.0,6.0,29.0,31.1
10623,1.0,14.0,2020.0,6.0,29.0,31.200000000000003
10624,1.0,15.0,2020.0,6.0,29.0,31.1
10625,1.0,16.0,2020.0,6.0,29.0,30.8
10626,1.0,17.0,2020.0,6.0,29.0,30.4
10627,1.0,18.0,2020.0,6.0,29.0,29.8
10628,1.0,19.0,2020.0,6.0,29.0,29.200000000000003
10629,1.0,7.0,2020.0,6.0,30.0,28.1
10630,1.0,8.0,2020.0,6.0,30.0,28.6
10631,1.0,9.0,2020.0,6.0,30.0,29.3
10632,1.0,10.0,2020.0,6.0,30.0,30.0
10633,1.0,11.0,2020.0,6.0,30.0,30.6
10634,1.0,12.0,2020.0,6.0,30.0,30.9
10635,1.0,13.0,2020.0,6.0,30.0,31.0
10636,1.0,14.0,2020.0,6.0,30.0,31.0
10637,1.0,15.0,2020.0,6.0,30.0,30.9
10638,1.0,16.0,2020.0,6.0,30.0,30.6
10639,1.0,17.0,2020.0,6.0,30.0,30.200000000000003
10640,1.0,18.0,2020.0,6.0,30.0,29.6
10641,1.0,19.0,2020.0,6.0,30.0,29.0
10642,1.0,6.0,2020.0,6.0,1.0,26.8
10643,1.0,7.0,2020.0,6.0,1.0,27.4
10644,1.0,8.0,2020.0,6.0,1.0,28.0
10645,1.0,9.0,2020.0,6.0,1.0,28.700000000000003
10646,1.0,10.0,2020.0,6.0,1.0,29.200000000000003
10647,1.0,11.0,2020.0,6.0,1.0,29.4
10648,1.0,12.0,2020.0,6.0,1.0,29.6
10649,1.0,13.0,2020.0,6.0,1.0,29.700000000000003
10650,1.0,14.0,2020.0,6.0,1.0,29.700000000000003
10651,1.0,15.0,2020.0,6.0,1.0,29.6
10652,1.0,16.0,2020.0,6.0,1.0,29.4
10653,1.0,17.0,2020.0,6.0,1.0,29.1
10654,1.0,18.0,2020.0,6.0,1.0,28.5
10655,1.0,6.0,2020.0,6.0,2.0,26.9
10656,1.0,7.0,2020.0,6.0,2.0,27.5
10657,1.0,8.0,2020.0,6.0,2.0,28.1
10658,1.0,9.0,2020.0,6.0,2.0,28.8
10659,1.0,10.0,2020.0,6.0,2.0,29.4
10660,1.0,11.0,2020.0,6.0,2.0,29.9
10661,1.0,12.0,2020.0,6.0,2.0,30.3
10662,1.0,13.0,2020.0,6.0,2.0,30.5
10663,1.0,14.0,2020.0,6.0,2.0,30.5
10664,1.0,15.0,2020.0,6.0,2.0,30.3
10665,1.0,16.0,2020.0,6.0,2.0,29.9
10666,1.0,17.0,2020.0,6.0,2.0,29.4
10667,1.0,18.0,2020.0,6.0,2.0,28.8
10668,1.0,6.0,2020.0,6.0,3.0,27.200000000000003
10669,1.0,7.0,2020.0,6.0,3.0,27.8
10670,1.0,8.0,2020.0,6.0,3.0,28.5
10671,1.0,9.0,2020.0,6.0,3.0,29.3
10672,1.0,10.0,2020.0,6.0,3.0,30.0
10673,1.0,11.0,2020.0,6.0,3.0,30.6
10674,1.0,12.0,2020.0,6.0,3.0,31.0
10675,1.0,13.0,2020.0,6.0,3.0,31.1
10676,1.0,14.0,2020.0,6.0,3.0,31.1
10677,1.0,15.0,2020.0,6.0,3.0,30.9
10678,1.0,16.0,2020.0,6.0,3.0,30.700000000000003
10679,1.0,17.0,2020.0,6.0,3.0,30.200000000000003
10680,1.0,18.0,2020.0,6.0,3.0,29.4
10681,1.0,6.0,2020.0,6.0,4.0,27.200000000000003
10682,1.0,7.0,2020.0,6.0,4.0,27.8
10683,1.0,8.0,2020.0,6.0,4.0,28.5
10684,1.0,9.0,2020.0,6.0,4.0,29.3
10685,1.0,10.0,2020.0,6.0,4.0,30.0
10686,1.0,11.0,2020.0,6.0,4.0,30.700000000000003
10687,1.0,12.0,2020.0,6.0,4.0,31.1
10688,1.0,13.0,2020.0,6.0,4.0,31.3
10689,1.0,14.0,2020.0,6.0,4.0,31.3
10690,1.0,15.0,2020.0,6.0,4.0,31.1
10691,1.0,16.0,2020.0,6.0,4.0,30.8
10692,1.0,17.0,2020.0,6.0,4.0,30.200000000000003
10693,1.0,18.0,2020.0,6.0,4.0,29.5
10694,1.0,6.0,2020.0,6.0,5.0,27.1
10695,1.0,7.0,2020.0,6.0,5.0,27.8
10696,1.0,8.0,2020.0,6.0,5.0,28.6
10697,1.0,9.0,2020.0,6.0,5.0,29.3
10698,1.0,10.0,2020.0,6.0,5.0,30.0
10699,1.0,11.0,2020.0,6.0,5.0,30.6
10700,1.0,12.0,2020.0,6.0,5.0,30.8
10701,1.0,13.0,2020.0,6.0,5.0,31.0
10702,1.0,14.0,2020.0,6.0,5.0,30.9
10703,1.0,15.0,2020.0,6.0,5.0,30.700000000000003
10704,1.0,16.0,2020.0,6.0,5.0,30.3
10705,1.0,17.0,2020.0,6.0,5.0,29.8
10706,1.0,18.0,2020.0,6.0,5.0,29.200000000000003
10707,1.0,6.0,2020.0,6.0,6.0,26.8
10708,1.0,7.0,2020.0,6.0,6.0,27.3
10709,1.0,8.0,2020.0,6.0,6.0,28.0
10710,1.0,9.0,2020.0,6.0,6.0,28.8
10711,1.0,10.0,2020.0,6.0,6.0,29.5
10712,1.0,11.0,2020.0,6.0,6.0,30.0
10713,1.0,12.0,2020.0,6.0,6.0,30.3
10714,1.0,13.0,2020.0,6.0,6.0,30.5
10715,1.0,14.0,2020.0,6.0,6.0,30.5
10716,1.0,15.0,2020.0,6.0,6.0,30.3
10717,1.0,16.0,2020.0,6.0,6.0,29.9
10718,1.0,17.0,2020.0,6.0,6.0,29.3
10719,1.0,18.0,2020.0,6.0,6.0,28.5
10720,1.0,6.0,2020.0,6.0,7.0,26.6
10721,1.0,7.0,2020.0,6.0,7.0,27.3
10722,1.0,8.0,2020.0,6.0,7.0,28.1
10723,1.0,9.0,2020.0,6.0,7.0,28.9
10724,1.0,10.0,2020.0,6.0,7.0,29.700000000000003
10725,1.0,11.0,2020.0,6.0,7.0,30.4
10726,1.0,12.0,2020.0,6.0,7.0,30.9
10727,1.0,13.0,2020.0,6.0,7.0,31.1
10728,1.0,14.0,2020.0,6.0,7.0,31.1
10729,1.0,15.0,2020.0,6.0,7.0,30.8
10730,1.0,16.0,2020.0,6.0,7.0,30.4
10731,1.0,17.0,2020.0,6.0,7.0,29.9
10732,1.0,18.0,2020.0,6.0,7.0,29.200000000000003
10733,1.0,6.0,2020.0,6.0,8.0,26.8
10734,1.0,7.0,2020.0,6.0,8.0,27.4
10735,1.0,8.0,2020.0,6.0,8.0,28.3
10736,1.0,9.0,2020.0,6.0,8.0,29.200000000000003
10737,1.0,10.0,2020.0,6.0,8.0,30.0
10738,1.0,11.0,2020.0,6.0,8.0,30.3
10739,1.0,12.0,2020.0,6.0,8.0,30.4
10740,1.0,13.0,2020.0,6.0,8.0,30.5
10741,1.0,14.0,2020.0,6.0,8.0,30.5
10742,1.0,15.0,2020.0,6.0,8.0,30.3
10743,1.0,16.0,2020.0,6.0,8.0,29.8
10744,1.0,17.0,2020.0,6.0,8.0,29.200000000000003
10745,1.0,18.0,2020.0,6.0,8.0,28.6
10746,1.0,6.0,2020.0,6.0,9.0,26.9
10747,1.0,7.0,2020.0,6.0,9.0,27.4
10748,1.0,8.0,2020.0,6.0,9.0,28.1
10749,1.0,9.0,2020.0,6.0,9.0,28.8
10750,1.0,10.0,2020.0,6.0,9.0,29.5
10751,1.0,11.0,2020.0,6.0,9.0,30.1
10752,1.0,12.0,2020.0,6.0,9.0,30.4
10753,1.0,13.0,2020.0,6.0,9.0,30.5
10754,1.0,14.0,2020.0,6.0,9.0,30.3
10755,1.0,15.0,2020.0,6.0,9.0,30.0
10756,1.0,16.0,2020.0,6.0,9.0,29.5
10757,1.0,17.0,2020.0,6.0,9.0,28.9
10758,1.0,18.0,2020.0,6.0,9.0,28.4
10759,1.0,6.0,2020.0,6.0,10.0,26.8
10760,1.0,7.0,2020.0,6.0,10.0,27.3
10761,1.0,8.0,2020.0,6.0,10.0,27.8
10762,1.0,9.0,2020.0,6.0,10.0,28.5
10763,1.0,10.0,2020.0,6.0,10.0,29.1
10764,1.0,11.0,2020.0,6.0,10.0,29.6
10765,1.0,12.0,2020.0,6.0,10.0,30.0
10766,1.0,13.0,2020.0,6.0,10.0,30.1
10767,1.0,14.0,2020.0,6.0,10.0,29.9
10768,1.0,15.0,2020.0,6.0,10.0,29.6
10769,1.0,16.0,2020.0,6.0,10.0,29.3
10770,1.0,17.0,2020.0,6.0,10.0,28.8
10771,1.0,18.0,2020.0,6.0,10.0,28.200000000000003
10772,1.0,6.0,2020.0,6.0,11.0,26.8
10773,1.0,7.0,2020.0,6.0,11.0,27.200000000000003
10774,1.0,8.0,2020.0,6.0,11.0,27.6
10775,1.0,9.0,2020.0,6.0,11.0,28.3
10776,1.0,10.0,2020.0,6.0,11.0,28.9
10777,1.0,11.0,2020.0,6.0,11.0,29.6
10778,1.0,12.0,2020.0,6.0,11.0,30.0
10779,1.0,13.0,2020.0,6.0,11.0,30.200000000000003
10780,1.0,14.0,2020.0,6.0,11.0,30.1
10781,1.0,15.0,2020.0,6.0,11.0,29.9
10782,1.0,16.0,2020.0,6.0,11.0,29.5
10783,1.0,17.0,2020.0,6.0,11.0,28.9
10784,1.0,18.0,2020.0,6.0,11.0,28.3
10785,1.0,6.0,2020.0,6.0,12.0,27.1
10786,1.0,7.0,2020.0,6.0,12.0,27.5
10787,1.0,8.0,2020.0,6.0,12.0,28.0
10788,1.0,9.0,2020.0,6.0,12.0,28.8
10789,1.0,10.0,2020.0,6.0,12.0,29.5
10790,1.0,11.0,2020.0,6.0,12.0,30.0
10791,1.0,12.0,2020.0,6.0,12.0,30.200000000000003
10792,1.0,13.0,2020.0,6.0,12.0,30.200000000000003
10793,1.0,14.0,2020.0,6.0,12.0,30.200000000000003
10794,1.0,15.0,2020.0,6.0,12.0,29.9
10795,1.0,16.0,2020.0,6.0,12.0,29.6
10796,1.0,17.0,2020.0,6.0,12.0,29.1
10797,1.0,18.0,2020.0,6.0,12.0,28.6
10798,1.0,6.0,2020.0,6.0,13.0,26.9
10799,1.0,7.0,2020.0,6.0,13.0,27.6
10800,1.0,8.0,2020.0,6.0,13.0,28.4
10801,1.0,9.0,2020.0,6.0,13.0,29.200000000000003
10802,1.0,10.0,2020.0,6.0,13.0,30.1
10803,1.0,11.0,2020.0,6.0,13.0,30.700000000000003
10804,1.0,12.0,2020.0,6.0,13.0,31.0
10805,1.0,13.0,2020.0,6.0,13.0,31.0
10806,1.0,14.0,2020.0,6.0,13.0,30.8
10807,1.0,15.0,2020.0,6.0,13.0,30.4
10808,1.0,16.0,2020.0,6.0,13.0,30.0
10809,1.0,17.0,2020.0,6.0,13.0,29.6
10810,1.0,18.0,2020.0,6.0,13.0,29.1
10811,1.0,6.0,2020.0,6.0,14.0,27.700000000000003
10812,1.0,7.0,2020.0,6.0,14.0,28.200000000000003
10813,1.0,8.0,2020.0,6.0,14.0,28.6
10814,1.0,9.0,2020.0,6.0,14.0,29.1
10815,1.0,10.0,2020.0,6.0,14.0,29.700000000000003
10816,1.0,11.0,2020.0,6.0,14.0,30.200000000000003
10817,1.0,12.0,2020.0,6.0,14.0,30.6
10818,1.0,13.0,2020.0,6.0,14.0,30.8
10819,1.0,14.0,2020.0,6.0,14.0,30.700000000000003
10820,1.0,15.0,2020.0,6.0,14.0,30.6
10821,1.0,16.0,2020.0,6.0,14.0,30.3
10822,1.0,17.0,2020.0,6.0,14.0,30.0
10823,1.0,18.0,2020.0,6.0,14.0,29.4
10824,1.0,6.0,2020.0,6.0,15.0,27.3
10825,1.0,7.0,2020.0,6.0,15.0,27.9
10826,1.0,8.0,2020.0,6.0,15.0,28.6
10827,1.0,9.0,2020.0,6.0,15.0,29.4
10828,1.0,10.0,2020.0,6.0,15.0,30.200000000000003
10829,1.0,11.0,2020.0,6.0,15.0,30.8
10830,1.0,12.0,2020.0,6.0,15.0,31.200000000000003
10831,1.0,13.0,2020.0,6.0,15.0,31.4
10832,1.0,14.0,2020.0,6.0,15.0,31.4
10833,1.0,15.0,2020.0,6.0,15.0,31.200000000000003
10834,1.0,16.0,2020.0,6.0,15.0,30.8
10835,1.0,17.0,2020.0,6.0,15.0,30.4
10836,1.0,18.0,2020.0,6.0,15.0,29.700000000000003
10837,1.0,6.0,2020.0,6.0,16.0,27.5
10838,1.0,7.0,2020.0,6.0,16.0,28.0
10839,1.0,8.0,2020.0,6.0,16.0,28.6
10840,1.0,9.0,2020.0,6.0,16.0,29.1
10841,1.0,10.0,2020.0,6.0,16.0,29.6
10842,1.0,11.0,2020.0,6.0,16.0,30.1
10843,1.0,12.0,2020.0,6.0,16.0,30.5
10844,1.0,13.0,2020.0,6.0,16.0,30.700000000000003
10845,1.0,14.0,2020.0,6.0,16.0,30.700000000000003
10846,1.0,15.0,2020.0,6.0,16.0,30.6
10847,1.0,16.0,2020.0,6.0,16.0,30.4
10848,1.0,17.0,2020.0,6.0,16.0,30.0
10849,1.0,18.0,2020.0,6.0,16.0,29.4
10850,1.0,6.0,2020.0,6.0,17.0,27.3
10851,1.0,7.0,2020.0,6.0,17.0,28.0
10852,1.0,8.0,2020.0,6.0,17.0,28.6
10853,1.0,9.0,2020.0,6.0,17.0,29.4
10854,1.0,10.0,2020.0,6.0,17.0,30.1
10855,1.0,11.0,2020.0,6.0,17.0,30.700000000000003
10856,1.0,12.0,2020.0,6.0,17.0,31.0
10857,1.0,13.0,2020.0,6.0,17.0,30.9
10858,1.0,14.0,2020.0,6.0,17.0,30.8
10859,1.0,15.0,2020.0,6.0,17.0,30.5
10860,1.0,16.0,2020.0,6.0,17.0,30.200000000000003
10861,1.0,17.0,2020.0,6.0,17.0,29.700000000000003
10862,1.0,18.0,2020.0,6.0,17.0,29.200000000000003
10863,1.0,6.0,2020.0,6.0,18.0,27.3
10864,1.0,7.0,2020.0,6.0,18.0,27.8
10865,1.0,8.0,2020.0,6.0,18.0,28.5
10866,1.0,9.0,2020.0,6.0,18.0,29.3
10867,1.0,10.0,2020.0,6.0,18.0,30.0
10868,1.0,11.0,2020.0,6.0,18.0,30.6
10869,1.0,12.0,2020.0,6.0,18.0,31.0
10870,1.0,13.0,2020.0,6.0,18.0,31.200000000000003
10871,1.0,14.0,2020.0,6.0,18.0,31.1
10872,1.0,15.0,2020.0,6.0,18.0,30.9
10873,1.0,16.0,2020.0,6.0,18.0,30.6
10874,1.0,17.0,2020.0,6.0,18.0,30.200000000000003
10875,1.0,18.0,2020.0,6.0,18.0,29.6
10876,1.0,7.0,2020.0,6.0,19.0,28.200000000000003
