,0
2111,777.0
2112,754.8
2113,730.5
2114,388.2
2115,595.5
2116,600.8
2117,717.9
2118,743.6
2119,363.9
2120,846.3
2121,811.2
2122,755.7
2123,762.6
2124,511.4
2125,917.9
2126,873.6
2127,915.7
2128,864.5
2129,175.7
2130,155.2
2131,222.9
2132,207.7
2133,317.9
2134,806.8
2135,802.5
2136,252.9
2137,683.2
2138,596.0
2139,177.8
2140,111.0
2141,82.0
2142,53.3
2143,54.2
2144,91.5
2145,107.5
2146,624.6
2147,239.8
2148,161.7
2149,199.0
2150,250.3
2151,291.0
2152,233.3
2153,156.9
2154,559.1
2155,998.1
2156,989.9
2157,285.8
2158,279.3
2159,720.9
2160,228.5
2161,194.3
2162,306.7
2163,909.2
2164,902.7
2165,922.7
2166,321.4
2167,883.1
2168,917.9
2169,844.6
2170,754.0
2171,314.9
2172,861.5
2173,868.0
2174,845.5
2175,821.6
2176,804.7
2177,829.0
2178,785.5
2179,740.0
2180,565.7
2181,789.4
2182,701.0
2183,284.6
2184,482.7
2185,381.3
2186,525.3
2187,543.5
2188,678.8
2189,596.0
2190,634.2
2191,518.0
2192,464.5
2193,431.6
2194,391.7
2195,376.1
2196,194.3
2197,237.7
2198,327.9
2199,109.7
2200,268.0
2201,242.0
2202,219.0
2203,192.6
2204,158.3
2205,134.4
2206,119.6
2207,110.1
2208,55.9
2209,50.3
2210,47.7
2211,43.3
2212,39.9
2213,36.3
2214,33.8
2215,31.2
2216,26.8
2217,23.4
2218,19.1
2219,14.3
2220,9.5
2221,5.6
2222,2.9
2223,0.4
2224,2.1
2225,12.5
2226,16.9
2227,15.2
2228,10.8
2229,10.4
2230,12.1
2231,14.7
2232,20.8
2233,34.3
2234,59.0
2235,79.3
2236,86.7
2237,94.1
2238,99.7
2239,88.5
2240,73.7
2241,65.5
2242,63.2
2243,90.2
2244,68.0
2245,66.8
2246,58.1
2247,22.5
2248,19.4
2249,25.9
2250,55.4
2251,73.3
2252,139.6
2253,437.2
2254,426.3
2255,697.1
2256,419.9
2257,199.5
2258,213.8
2259,324.4
2260,319.7
2261,297.1
2262,224.6
2263,229.9
2264,238.1
2265,207.4
2266,403.0
2267,691.0
2268,797.3
2269,330.9
2270,307.9
2271,240.3
2272,260.7
2273,321.4
2274,364.8
2275,868.8
2276,822.8
2277,393.4
2278,629.8
2279,292.8
2280,195.1
2281,248.1
2282,255.4
2283,408.1
2284,582.1
2285,791.6
2286,310.1
2287,908.8
2288,345.7
2289,498.9
2290,807.7
2291,1032.4
2292,425.5
2293,364.8
2294,839.8
2295,478.0
2296,502.7
2297,432.4
2298,843.8
2299,888.4
2300,297.1
2301,190.4
2302,135.7
2303,138.4
2304,163.4
2305,209.9
2306,229.0
2307,79.8
2308,48.1
2309,49.8
2310,97.5
2311,914.0
2312,264.1
2313,994.2
2314,944.3
2315,597.7
2316,873.6
2317,460.6
2318,334.5
2319,830.3
2320,800.0
2321,790.3
2322,776.0
2323,795.2
2324,794.2
2325,819.4
2326,682.8
2327,714.8
2328,751.3
2329,884.5
2330,573.0
2331,737.4
2332,563.0
2333,576.1
2334,616.5
2335,561.8
2336,605.1
2337,533.1
2338,651.6
2339,540.5
2340,536.6
2341,1017.2
2342,398.6
2343,484.4
2344,731.3
2345,726.2
2346,635.0
2347,487.5
2348,335.7
2349,188.6
2350,557.9
2351,613.4
2352,524.8
2353,203.4
2354,487.5
2355,137.9
2356,361.7
2357,334.5
2358,213.0
2359,268.0
2360,265.5
2361,222.9
2362,220.3
2363,86.7
2364,73.7
2365,72.4
2366,60.7
2367,54.6
2368,33.8
2369,32.0
2370,30.3
2371,27.3
2372,27.3
2373,23.9
2374,22.0
2375,19.9
2376,18.1
2377,15.5
2378,12.1
2379,9.9
2380,6.8
2381,3.4
2382,0.4
2383,0.8
2384,1.2
2385,2.1
2386,2.6
2387,3.4
2388,2.1
2389,2.6
2390,6.5
2391,9.5
2392,15.5
2393,20.8
2394,27.6
2395,45.0
2396,53.7
2397,67.2
2398,81.1
2399,93.6
2400,73.3
2401,71.6
2402,63.7
2403,96.3
2404,121.8
2405,121.8
2406,95.8
2407,82.8
2408,72.4
2409,39.0
2410,34.6
2411,63.2
2412,141.4
2413,75.5
2414,85.4
2415,72.8
2416,69.4
2417,53.3
2418,26.4
2419,21.2
2420,32.0
2421,50.3
2422,84.5
2423,98.0
2424,185.2
2425,134.8
2426,117.1
2427,112.7
2428,145.7
2429,141.8
2430,245.0
2431,229.0
2432,274.1
2433,361.7
2434,454.1
2435,376.1
2436,463.6
2437,791.3
2438,749.2
2439,632.0
2440,490.2
2441,626.4
2442,797.3
2443,679.3
2444,530.9
2445,506.6
2446,644.1
2447,439.8
2448,360.9
2449,397.4
2450,511.9
2451,604.2
2452,369.1
2453,713.6
2454,567.4
2455,326.1
2456,272.8
2457,385.6
2458,575.2
2459,498.4
2460,336.5
2461,330.9
2462,517.0
2463,380.8
2464,374.4
2465,267.2
2466,895.8
2467,1035.5
2468,991.7
2469,1071.0
2470,430.7
2471,399.4
2472,331.8
2473,336.2
2474,355.3
2475,665.9
2476,395.1
2477,801.7
2478,885.8
2479,445.1
2480,882.8
2481,982.1
2482,957.8
2483,227.3
2484,163.9
2485,788.2
2486,452.9
2487,244.2
2488,144.4
2489,763.9
2490,347.4
2491,812.9
2492,814.6
2493,820.8
2494,801.2
2495,811.2
2496,801.7
2497,811.6
2498,763.9
2499,708.3
2500,714.8
2501,724.8
2502,670.6
2503,644.1
2504,668.0
2505,648.9
2506,620.2
2507,595.5
2508,564.3
2509,541.3
2510,479.3
2511,434.2
2512,402.5
2513,364.3
2514,351.7
2515,343.5
2516,281.9
2517,155.7
2518,222.0
2519,235.0
2520,196.0
2521,200.8
2522,180.8
2523,169.1
2524,108.9
2525,91.5
2526,60.2
2527,58.5
2528,55.0
2529,50.3
2530,38.5
2531,37.2
2532,36.0
2533,32.4
2534,28.6
2535,22.9
2536,18.1
2537,13.8
2538,9.1
2539,4.8
2540,2.6
2541,0.4
2542,1.2
2543,6.5
2544,10.4
2545,11.6
2546,14.3
2547,16.0
2548,29.5
2549,39.0
2550,37.7
2551,45.5
2552,71.9
2553,74.5
2554,67.7
2555,99.3
2556,96.7
2557,113.7
2558,100.6
2559,160.0
2560,163.9
2561,101.0
2562,136.7
2563,175.2
2564,300.6
2565,311.5
2566,164.3
2567,400.4
2568,430.7
2569,173.5
2570,172.1
2571,201.6
2572,154.4
2573,426.8
2574,489.3
2575,231.2
2576,210.3
2577,179.1
2578,209.9
2579,238.9
2580,212.5
2581,223.8
2582,214.2
2583,226.8
2584,338.3
2585,660.6
2586,632.8
2587,250.3
2588,245.9
2589,208.2
2590,226.8
2591,302.3
2592,838.5
2593,250.7
2594,815.1
2595,327.9
2596,248.5
2597,288.8
2598,980.8
2599,376.6
2600,845.5
2601,696.7
2602,838.5
2603,730.1
2604,736.1
2605,713.1
2606,745.3
2607,543.0
2608,761.7
2609,602.5
2610,847.2
2611,849.4
2612,857.6
2613,606.8
2614,455.4
2615,302.3
2616,881.1
2617,937.5
2618,913.1
2619,873.6
2620,448.1
2621,988.6
2622,881.9
2623,544.4
2624,848.0
2625,865.9
2626,579.1
2627,616.8
2628,899.7
2629,876.3
2630,833.7
2631,853.3
2632,947.0
2633,963.0
2634,944.3
2635,912.6
2636,478.4
2637,885.8
2638,910.5
2639,882.8
2640,898.0
2641,485.4
2642,207.4
2643,802.5
2644,811.6
2645,809.0
2646,767.8
2647,759.6
2648,784.7
2649,792.5
2650,804.2
2651,799.5
2652,803.8
2653,805.1
2654,819.9
2655,809.0
2656,828.1
2657,802.0
2658,727.9
2659,726.2
2660,742.2
2661,685.3
2662,662.3
2663,689.7
2664,668.0
2665,636.4
2666,612.5
2667,572.2
2668,105.3
2669,500.1
2670,446.3
2671,416.4
2672,366.5
2673,350.5
2674,332.3
2675,307.1
2676,294.1
2677,275.4
2678,243.7
2679,224.2
2680,202.1
2681,162.6
2682,137.0
2683,99.3
2684,76.7
2685,35.1
2686,32.0
2687,29.9
2688,28.6
2689,25.6
2690,24.7
2691,22.0
2692,19.9
2693,18.1
2694,14.7
2695,12.5
2696,9.1
2697,6.0
2698,3.4
2699,0.8
2700,0.4
2701,265.0
2702,181.3
2703,188.3
2704,144.0
2705,152.7
2706,311.0
2707,300.6
2708,316.6
2709,654.1
2710,663.7
2711,254.6
2712,449.0
2713,289.3
2714,688.4
2715,450.7
2716,654.1
2717,668.9
2718,683.6
2719,677.6
2720,679.7
2721,701.0
2722,701.0
2723,689.7
2724,678.0
2725,705.3
2726,688.9
2727,677.6
2728,679.7
2729,706.2
2730,747.8
2731,756.9
2732,748.3
2733,764.7
2734,746.1
2735,731.0
2736,755.7
2737,809.5
2738,820.3
2739,899.3
2740,449.3
2741,329.7
2742,445.1
2743,474.1
2744,959.1
2745,994.7
2746,1067.5
2747,285.4
2748,317.5
2749,209.1
2750,256.3
2751,1114.4
2752,334.5
2753,994.2
2754,937.0
2755,887.5
2756,885.3
2757,872.8
2758,820.3
2759,852.8
2760,773.0
2761,790.8
2762,772.5
2763,710.0
2764,806.0
2765,750.0
2766,746.5
2767,721.4
2768,754.8
2769,823.3
2770,740.0
2771,698.4
2772,750.0
2773,731.8
2774,795.5
2775,410.8
2776,859.8
2777,794.2
2778,806.4
2779,761.7
2780,809.5
2781,788.2
2782,740.5
2783,730.1
2784,749.5
2785,692.8
2786,665.0
2787,686.7
2788,669.3
2789,645.5
2790,616.5
2791,580.9
2792,563.5
2793,490.6
2794,442.0
2795,412.0
2796,367.9
2797,356.1
2798,334.5
2799,315.4
2800,295.3
2801,278.4
2802,248.9
2803,229.9
2804,204.7
2805,163.9
2806,132.2
2807,117.9
2808,106.7
2809,42.9
2810,37.2
2811,36.0
2812,33.4
2813,30.7
2814,29.0
2815,26.8
2816,24.2
2817,21.6
2818,18.1
2819,14.7
2820,10.8
2821,8.2
2822,5.1
2823,2.6
2824,0.8
2825,1.2
2826,2.9
2827,7.3
2828,11.3
2829,15.5
2830,17.7
2831,22.5
2832,22.9
2833,25.6
2834,27.3
2835,25.6
2836,23.9
2837,25.6
2838,37.7
2839,38.2
2840,45.0
2841,57.3
2842,66.8
2843,97.5
2844,132.7
2845,107.9
2846,105.8
2847,106.7
2848,112.3
2849,113.7
2850,125.3
2851,166.1
2852,217.3
2853,196.8
2854,162.6
2855,169.6
2856,176.0
2857,174.8
2858,176.0
2859,186.9
2860,221.7
2861,182.5
2862,160.5
2863,156.9
2864,234.2
2865,206.4
2866,159.2
2867,100.2
2868,58.5
2869,78.0
2870,77.2
2871,65.9
2872,47.2
2873,36.8
2874,24.2
2875,24.2
2876,16.9
2877,22.0
2878,24.7
2879,25.6
2880,26.8
2881,31.6
2882,40.7
2883,47.2
2884,59.8
2885,71.9
2886,70.2
2887,75.8
2888,55.0
2889,47.2
2890,41.6
2891,36.3
2892,50.6
2893,47.7
2894,48.6
2895,55.4
2896,88.0
2897,201.6
2898,123.6
2899,67.7
2900,71.9
2901,93.2
2902,93.6
2903,508.4
2904,304.0
2905,777.8
2906,206.9
2907,717.9
2908,849.4
2909,472.8
2910,649.4
2911,326.6
2912,461.9
2913,778.7
2914,399.1
2915,406.4
2916,716.2
2917,750.0
2918,708.8
2919,674.9
2920,662.8
2921,669.3
2922,678.5
2923,719.2
2924,714.4
2925,710.5
2926,219.8
2927,354.4
2928,766.4
2929,516.6
2930,726.2
2931,215.1
2932,772.5
2933,694.5
2934,701.8
2935,682.4
2936,678.5
2937,516.1
2938,685.3
2939,655.0
2940,616.8
2941,604.2
2942,599.9
2943,589.9
2944,573.9
2945,546.6
2946,513.6
2947,525.3
2948,499.3
2949,493.6
2950,471.5
2951,464.5
2952,437.7
2953,426.8
2954,403.0
2955,195.6
2956,338.8
2957,312.7
2958,285.4
2959,268.9
2960,236.0
2961,196.5
2962,201.6
2963,179.6
2964,168.7
2965,159.2
2966,130.5
2967,94.9
2968,71.6
2969,66.8
2970,63.7
2971,60.2
2972,54.2
2973,48.1
2974,42.0
2975,40.2
2976,43.8
2977,35.1
2978,25.1
2979,19.9
2980,14.7
2981,10.4
2982,7.3
2983,3.4
2984,1.2
2985,0.4
2986,1.7
2987,5.6
2988,6.0
2989,14.7
2990,18.1
2991,20.3
2992,30.3
2993,47.2
2994,65.5
2995,64.1
2996,81.1
2997,71.9
2998,78.0
2999,93.2
3000,94.1
3001,121.0
3002,144.0
3003,144.4
3004,151.0
3005,163.9
3006,196.0
3007,206.0
3008,194.8
3009,128.8
3010,166.5
3011,144.0
3012,176.9
3013,186.1
3014,197.3
3015,107.0
3016,71.9
3017,59.0
3018,67.7
3019,102.8
3020,121.4
3021,127.1
3022,144.4
3023,73.7
3024,59.3
3025,56.3
3026,65.5
3027,68.5
3028,36.3
3029,30.3
3030,28.1
3031,27.6
3032,35.5
3033,75.8
3034,228.2
3035,205.5
3036,217.3
3037,186.1
3038,91.5
3039,72.8
3040,84.5
3041,94.9
3042,234.2
3043,190.4
3044,172.1
3045,259.0
3046,249.4
3047,793.8
3048,809.9
3049,818.5
3050,760.8
3051,341.3
3052,831.5
3053,830.3
3054,323.1
3055,852.4
3056,882.3
3057,882.3
3058,242.8
3059,304.9
3060,224.6
3061,203.8
3062,225.9
3063,237.2
3064,281.0
3065,293.2
3066,926.6
3067,847.7
3068,770.0
3069,772.2
3070,760.8
3071,743.1
3072,730.1
3073,705.3
3074,685.0
3075,688.9
3076,693.2
3077,697.6
3078,683.2
3079,671.5
3080,676.6
3081,740.9
3082,732.2
3083,743.9
3084,215.6
3085,706.2
3086,712.2
3087,727.4
3088,736.6
3089,746.5
3090,722.3
3091,716.6
3092,706.2
3093,703.5
3094,652.8
3095,651.9
3096,664.2
3097,673.7
3098,663.7
3099,625.5
3100,620.2
3101,605.6
3102,609.5
3103,577.8
3104,574.7
3105,552.2
3106,553.1
3107,535.7
3108,526.5
3109,488.4
3110,457.7
3111,426.0
3112,403.0
3113,376.1
3114,340.9
3115,314.4
3116,301.4
3117,280.6
3118,265.0
3119,239.8
3120,215.1
3121,199.9
3122,187.8
3123,170.1
3124,154.8
3125,122.3
3126,92.4
3127,64.6
3128,58.5
3129,55.0
3130,51.1
3131,46.4
3132,43.8
3133,39.0
3134,36.0
3135,31.6
3136,27.6
3137,24.7
3138,19.9
3139,14.7
3140,11.6
3141,8.2
3142,3.8
3143,1.2
3144,1.2
3145,0.8
3146,6.0
3147,9.1
3148,10.8
3149,12.5
3150,10.4
3151,8.6
3152,6.8
3153,7.3
3154,12.5
3155,13.3
3156,13.8
3157,9.9
3158,8.6
3159,10.4
3160,12.1
3161,16.9
3162,23.9
3163,29.5
3164,36.0
3165,47.7
3166,55.4
3167,75.0
3168,85.0
3169,84.5
3170,97.1
3171,104.1
3172,134.4
3173,151.8
3174,153.9
3175,318.3
3176,287.1
3177,419.9
3178,466.4
3179,399.1
3180,271.9
3181,132.2
3182,58.1
3183,53.3
3184,56.3
3185,68.5
3186,139.6
3187,120.5
3188,144.4
3189,182.5
3190,211.6
3191,257.1
3192,283.2
3193,327.5
3194,349.6
3195,308.4
3196,249.4
3197,263.8
3198,177.4
3199,132.7
3200,118.8
3201,183.0
3202,868.0
3203,848.0
3204,835.4
3205,349.1
3206,559.1
3207,899.3
3208,883.6
3209,269.8
3210,331.4
3211,284.9
3212,295.3
3213,284.9
3214,241.6
3215,270.2
3216,485.4
3217,966.5
3218,835.9
3219,846.7
3220,387.3
3221,177.8
3222,248.9
3223,248.5
3224,231.6
3225,245.9
3226,578.6
3227,201.2
3228,177.4
3229,123.6
3230,186.9
3231,156.6
3232,222.0
3233,317.5
3234,261.9
3235,351.4
3236,253.2
3237,248.9
3238,250.3
3239,497.1
3240,249.8
3241,278.4
3242,263.8
3243,284.9
3244,312.3
3245,588.7
3246,867.6
3247,562.6
3248,243.3
3249,855.9
3250,342.7
3251,857.2
3252,801.2
3253,455.8
3254,715.8
3255,719.6
3256,711.0
3257,688.9
3258,656.7
3259,667.1
3260,633.7
3261,634.5
3262,623.3
3263,603.4
3264,576.9
3265,574.7
3266,560.1
3267,548.3
3268,527.9
3269,489.3
3270,448.5
3271,419.0
3272,395.6
3273,368.7
3274,338.8
3275,319.2
3276,299.2
3277,285.8
3278,248.9
3279,219.5
3280,209.1
3281,197.8
3282,184.7
3283,176.0
3284,137.0
3285,101.9
3286,48.1
3287,45.9
3288,43.8
3289,41.1
3290,38.2
3291,35.5
3292,33.4
3293,30.3
3294,27.6
3295,24.7
3296,22.5
3297,18.1
3298,14.3
3299,9.9
3300,7.3
3301,4.3
3302,1.2
3303,1.2
3304,3.8
3305,6.8
3306,9.9
3307,15.2
3308,20.3
3309,27.3
3310,32.4
3311,42.9
3312,55.4
3313,63.7
3314,88.5
3315,100.2
3316,89.3
3317,107.0
3318,111.4
3319,147.4
3320,118.4
3321,109.7
3322,89.8
3323,88.0
3324,98.0
3325,144.0
3326,172.1
3327,227.3
3328,212.1
3329,271.5
3330,173.8
3331,181.7
3332,256.3
3333,368.2
3334,222.9
3335,214.7
3336,179.9
3337,439.4
3338,398.2
3339,413.4
3340,237.7
3341,173.0
3342,398.6
3343,295.8
3344,473.2
3345,482.4
3346,419.5
3347,507.4
3348,520.5
3349,582.6
3350,613.4
3351,634.5
3352,537.4
3353,399.9
3354,280.6
3355,155.7
3356,239.4
3357,328.7
3358,279.3
3359,293.2
3360,331.4
3361,338.3
3362,525.3
3363,317.5
3364,194.8
3365,176.5
3366,221.2
3367,245.5
3368,393.4
3369,575.6
3370,688.0
3371,690.6
3372,504.9
3373,237.7
3374,745.6
3375,862.3
3376,622.9
3377,681.0
3378,637.6
3379,538.8
3380,419.9
3381,593.8
3382,611.2
3383,466.4
3384,653.3
3385,714.8
3386,601.2
3387,497.1
3388,698.4
3389,658.4
3390,558.2
3391,496.2
3392,491.9
3393,484.9
3394,454.1
3395,397.4
3396,597.7
3397,593.5
3398,617.3
3399,655.5
3400,683.6
3401,682.4
3402,718.4
3403,667.6
3404,598.6
3405,603.9
3406,629.4
3407,611.2
3408,614.3
3409,644.6
3410,694.9
3411,740.0
3412,708.3
3413,682.8
3414,678.5
3415,689.2
3416,692.8
3417,652.4
3418,660.2
3419,630.3
3420,631.1
3421,623.8
3422,601.6
3423,582.6
3424,570.5
3425,556.5
3426,545.3
3427,520.9
3428,475.4
3429,431.1
3430,406.9
3431,388.2
3432,362.6
3433,337.9
3434,315.4
3435,293.6
3436,280.6
3437,249.4
3438,219.5
3439,204.3
3440,193.1
3441,180.8
3442,171.3
3443,140.9
3444,113.2
3445,59.3
3446,56.3
3447,51.5
3448,48.1
3449,43.8
3450,41.6
3451,38.2
3452,34.6
3453,30.7
3454,26.8
3455,23.9
3456,19.9
3457,15.5
3458,11.3
3459,7.3
3460,3.8
3461,1.7
3462,0.4
3463,0.4
3464,1.7
3465,4.8
3466,6.8
3467,10.4
3468,13.3
3469,15.5
3470,17.7
3471,22.5
3472,27.3
3473,35.5
3474,36.3
3475,39.9
3476,48.9
3477,66.3
3478,87.6
3479,112.7
3480,159.2
3481,168.7
3482,193.1
3483,209.4
3484,255.4
3485,281.5
3486,292.4
3487,228.2
3488,203.4
3489,157.4
3490,153.5
3491,140.9
3492,114.0
3493,103.6
3494,91.9
3495,90.2
3496,63.2
3497,49.8
3498,45.0
3499,43.8
3500,38.5
3501,36.8
3502,41.1
3503,39.9
3504,40.7
3505,88.0
3506,146.6
3507,166.1
3508,185.6
3509,243.3
3510,469.8
3511,738.3
3512,711.0
3513,705.8
3514,372.1
3515,590.4
3516,632.0
3517,718.4
3518,433.3
3519,502.7
3520,728.8
3521,730.5
3522,716.6
3523,763.0
3524,253.7
3525,934.8
3526,648.5
3527,614.6
3528,291.4
3529,172.1
3530,150.0
3531,199.0
3532,201.6
3533,267.6
3534,821.6
3535,792.5
3536,253.2
3537,658.9
3538,570.5
3539,175.2
3540,107.9
3541,82.8
3542,52.5
3543,49.4
3544,83.2
3545,94.1
3546,165.3
3547,206.4
3548,145.7
3549,183.5
3550,249.8
3551,306.7
3552,213.3
3553,144.4
3554,352.2
3555,609.0
3556,867.1
3557,270.6
3558,275.9
3559,430.7
3560,221.2
3561,190.0
3562,269.8
3563,872.4
3564,586.8
3565,889.3
3566,548.7
3567,786.0
3568,875.8
3569,739.6
3570,703.5
3571,564.8
3572,788.6
3573,775.6
3574,726.2
3575,735.2
3576,724.4
3577,725.3
3578,665.4
3579,603.9
3580,341.3
3581,534.4
3582,648.9
3583,290.2
3584,483.2
3585,356.5
3586,331.8
3587,393.8
3588,465.4
3589,496.7
3590,451.5
3591,415.1
3592,394.3
3593,375.6
3594,344.4
3595,329.2
3596,185.6
3597,184.4
3598,284.9
3599,100.6
3600,219.5
3601,202.9
3602,191.2
3603,175.7
3604,141.8
3605,115.4
3606,55.4
3607,53.3
3608,49.8
3609,46.7
3610,43.3
3611,40.7
3612,37.2
3613,34.6
3614,31.6
3615,28.6
3616,24.7
3617,21.2
3618,17.7
3619,13.0
3620,9.1
3621,4.3
3622,2.1
3623,0.4
3624,0.4
3625,3.4
3626,12.5
3627,16.4
3628,12.5
3629,10.4
3630,10.4
3631,11.3
3632,13.3
3633,21.6
3634,34.6
3635,58.1
3636,74.1
3637,82.3
3638,91.0
3639,95.4
3640,83.7
3641,66.8
3642,60.7
3643,59.8
3644,87.6
3645,64.1
3646,62.4
3647,49.4
3648,20.8
3649,17.3
3650,24.7
3651,49.8
3652,71.1
3653,147.1
3654,364.8
3655,346.9
3656,537.1
3657,304.0
3658,200.4
3659,288.0
3660,295.8
3661,320.1
3662,293.2
3663,206.9
3664,218.6
3665,215.1
3666,199.5
3667,474.9
3668,704.4
3669,609.8
3670,717.0
3671,327.9
3672,226.8
3673,270.2
3674,360.9
3675,481.9
3676,852.0
3677,862.0
3678,380.3
3679,517.5
3680,517.0
3681,199.9
3682,267.2
3683,263.3
3684,481.9
3685,485.8
3686,884.0
3687,307.9
3688,931.8
3689,327.0
3690,730.5
3691,369.1
3692,824.2
3693,342.7
3694,457.2
3695,862.0
3696,828.1
3697,959.1
3698,333.1
3699,797.8
3700,818.1
3701,230.2
3702,184.4
3703,140.1
3704,136.2
3705,163.1
3706,238.1
3707,219.5
3708,77.6
3709,46.7
3710,46.7
3711,86.2
3712,242.8
3713,230.2
3714,878.9
3715,848.0
3716,610.3
3717,786.5
3718,189.1
3719,225.9
3720,721.8
3721,730.1
3722,756.5
3723,765.6
3724,760.8
3725,741.7
3726,813.8
3727,558.7
3728,639.3
3729,686.2
3730,752.1
3731,605.9
3732,596.0
3733,442.5
3734,608.1
3735,634.5
3736,390.9
3737,774.8
3738,539.1
3739,556.5
3740,668.5
3741,433.3
3742,681.4
3743,641.5
3744,406.0
3745,431.1
3746,742.6
3747,468.9
3748,352.6
3749,268.9
3750,183.9
3751,407.7
3752,483.6
3753,444.6
3754,181.7
3755,432.4
3756,170.9
3757,347.4
3758,305.8
3759,140.9
3760,227.3
3761,227.7
3762,367.9
3763,249.8
3764,171.3
3765,137.9
3766,99.3
3767,34.3
3768,32.9
3769,31.6
3770,30.3
3771,29.0
3772,27.3
3773,25.1
3774,23.4
3775,21.2
3776,19.9
3777,17.7
3778,15.5
3779,12.5
3780,9.1
3781,6.0
3782,2.9
3783,0.8
3784,0.8
3785,2.1
3786,2.6
3787,2.9
3788,2.9
3789,1.7
3790,3.4
3791,7.3
3792,10.4
3793,14.3
3794,19.9
3795,27.3
3796,47.7
3797,51.5
3798,65.5
3799,76.3
3800,87.1
3801,66.3
3802,64.1
3803,62.0
3804,98.0
3805,114.5
3806,111.4
3807,87.1
3808,79.8
3809,70.2
3810,40.2
3811,34.6
3812,73.7
3813,125.3
3814,66.8
3815,83.2
3816,72.8
3817,73.3
3818,56.3
3819,25.9
3820,22.5
3821,31.6
3822,49.4
3823,83.2
3824,98.0
3825,189.5
3826,140.4
3827,116.2
3828,107.0
3829,121.0
3830,127.1
3831,236.0
3832,251.5
3833,288.5
3834,348.3
3835,357.3
3836,355.3
3837,547.5
3838,808.5
3839,644.6
3840,615.1
3841,547.8
3842,701.8
3843,777.8
3844,711.4
3845,531.3
3846,515.3
3847,584.8
3848,415.6
3849,337.0
3850,371.3
3851,523.6
3852,399.9
3853,378.3
3854,702.3
3855,627.7
3856,311.0
3857,274.5
3858,381.7
3859,576.5
3860,347.4
3861,285.4
3862,334.5
3863,648.0
3864,459.4
3865,342.2
3866,240.3
3867,868.8
3868,912.3
3869,947.0
3870,778.2
3871,470.1
3872,310.6
3873,297.1
3874,310.6
3875,338.8
3876,714.4
3877,380.8
3878,696.7
3879,816.0
3880,379.1
3881,897.5
3882,950.4
3883,843.3
3884,217.3
3885,169.6
3886,373.5
3887,270.2
3888,209.4
3889,145.7
3890,769.1
3891,800.0
3892,723.5
3893,711.0
3894,714.4
3895,731.3
3896,706.2
3897,668.5
3898,663.7
3899,628.9
3900,656.3
3901,635.0
3902,600.8
3903,603.9
3904,576.1
3905,570.0
3906,547.5
3907,528.4
3908,504.5
3909,467.6
3910,429.0
3911,398.6
3912,371.8
3913,350.5
3914,324.4
3915,309.3
3916,294.1
3917,222.9
3918,129.7
3919,194.3
3920,169.6
3921,149.6
3922,154.8
3923,166.5
3924,139.6
3925,64.6
3926,57.6
3927,52.9
3928,50.3
3929,48.6
3930,44.6
3931,34.6
3932,34.3
3933,32.9
3934,29.5
3935,25.1
3936,20.8
3937,16.9
3938,12.1
3939,8.6
3940,5.1
3941,1.7
3942,0.4
3943,1.7
3944,6.8
3945,10.8
3946,12.1
3947,15.2
3948,17.3
3949,26.4
3950,34.3
3951,37.2
3952,39.9
3953,65.9
3954,62.0
3955,60.7
3956,99.7
3957,93.6
3958,110.1
